date,employee_id,department,role,staff_category,gender,age,tenure_years,shift_type,overtime_hours,absent_flag,training_hours,employee_satisfaction,avg_pay
15-Aug-2025,NRL-NUR-006,Neurology,Nurse,FTE,Male,53,21.7,Night,2.8,0,0,8.4,72063
15-Aug-2025,NRL-NUR-007,Neurology,Nurse,Agency,Male,46,10.9,Rotational,2.8,0,0,9.5,75725
15-Aug-2025,NRL-NUR-008,Neurology,Nurse,Contract,Male,55,5.4,Rotational,1,0,0,8.3,68249
15-Aug-2025,NRL-TEC-001,Neurology,Technician,FTE,Female,34,4.2,Night,0.9,0,0,6.7,48707
15-Aug-2025,NRL-TEC-002,Neurology,Technician,FTE,Female,49,10.9,Day,0.5,0,0,6.8,46650
15-Aug-2025,NRL-TEC-003,Neurology,Technician,Agency,Male,44,16.6,Day,2.8,0,0,7.3,54028
15-Aug-2025,NRL-TEC-004,Neurology,Technician,Agency,Female,47,14.4,Rotational,3.3,0,0,8.3,69758
15-Aug-2025,NRL-ADM-001,Neurology,Admin,Contract,Male,52,6.2,Night,2.2,0,0,7.7,35802
15-Aug-2025,NRL-ADM-002,Neurology,Admin,Contract,Female,34,4.5,Rotational,3.1,0,0,8.1,46405
15-Aug-2025,GYN-DOC-001,Gynecology & OBG,Doctor,FTE,Female,29,1.6,Day,0.7,0,0,8.2,91327
15-Aug-2025,GYN-DOC-002,Gynecology & OBG,Doctor,FTE,Female,41,1.9,Rotational,2.5,0,0,8.1,115005
15-Aug-2025,GYN-DOC-003,Gynecology & OBG,Doctor,Agency,Female,35,8.5,Night,0.8,0,0,8.4,119351
15-Aug-2025,GYN-DOC-004,Gynecology & OBG,Doctor,FTE,Male,26,3.5,Day,1.5,0,0,8.3,91625
15-Aug-2025,GYN-NUR-001,Gynecology & OBG,Nurse,Agency,Male,51,7.6,Day,2.7,1,0,7.2,66949
15-Aug-2025,GYN-NUR-002,Gynecology & OBG,Nurse,Agency,Male,59,8,Day,1.6,0,0,8.6,72828
15-Aug-2025,GYN-NUR-003,Gynecology & OBG,Nurse,Contract,Male,42,1.4,Day,1.9,0,0,7.2,50092
15-Aug-2025,GYN-NUR-004,Gynecology & OBG,Nurse,FTE,Male,25,1.1,Day,0.2,0,0,9.3,41669
15-Aug-2025,GYN-NUR-005,Gynecology & OBG,Nurse,FTE,Female,32,1.7,Day,0.9,0,0,5.8,63081
15-Aug-2025,GYN-NUR-006,Gynecology & OBG,Nurse,FTE,Male,52,22.5,Day,1.1,1,0,6.9,104631
15-Aug-2025,GYN-TEC-001,Gynecology & OBG,Technician,Contract,Male,52,27.4,Rotational,1.3,0,0.9,9.2,64674
15-Aug-2025,GYN-TEC-002,Gynecology & OBG,Technician,FTE,Male,59,10.4,Rotational,3.5,0,0,6.8,59206
15-Aug-2025,GYN-TEC-003,Gynecology & OBG,Technician,Contract,Female,55,9,Night,3.5,0,0,7.4,60437
15-Aug-2025,GYN-TEC-004,Gynecology & OBG,Technician,Agency,Female,33,7.6,Day,2.4,0,0,7.4,67792
15-Aug-2025,GYN-ADM-001,Gynecology & OBG,Admin,FTE,Female,36,9.8,Night,0.5,0,0,7.8,59203
15-Aug-2025,GYN-ADM-002,Gynecology & OBG,Admin,Agency,Male,54,24.3,Rotational,1.3,0,0,5.3,71796
15-Aug-2025,PED-DOC-001,Pediatrics,Doctor,Agency,Male,32,7.9,Night,0.5,0,0,10,128220
15-Aug-2025,PED-DOC-002,Pediatrics,Doctor,Contract,Male,49,18.3,Rotational,2.3,0,0,8.8,136349
15-Aug-2025,PED-NUR-001,Pediatrics,Nurse,Agency,Male,25,2.8,Night,3.2,0,0,10,65080
15-Aug-2025,PED-NUR-002,Pediatrics,Nurse,FTE,Male,39,4.8,Rotational,1.6,0,0,7.6,53807
15-Aug-2025,PED-NUR-003,Pediatrics,Nurse,FTE,Male,36,11.9,Rotational,0.8,0,0,8,55458
15-Aug-2025,PED-NUR-004,Pediatrics,Nurse,Contract,Female,30,6.8,Rotational,3.9,0,0,8.2,80986
15-Aug-2025,PED-NUR-005,Pediatrics,Nurse,Contract,Female,36,10.7,Day,0.8,0,0,7.1,54279
15-Aug-2025,PED-NUR-006,Pediatrics,Nurse,Agency,Male,26,3.3,Day,0.9,0,0,7.9,54157
15-Aug-2025,PED-NUR-007,Pediatrics,Nurse,FTE,Male,44,14.3,Day,3.8,0,0,8.1,54797
15-Aug-2025,PED-NUR-008,Pediatrics,Nurse,Contract,Male,56,24.7,Night,3,0,1.2,9,109565
15-Aug-2025,PED-TEC-001,Pediatrics,Technician,Agency,Female,27,4.6,Night,3.4,0,0,8.3,54253
15-Aug-2025,PED-TEC-002,Pediatrics,Technician,Agency,Female,36,5.1,Night,3.4,0,0,4.8,45039
15-Aug-2025,PED-TEC-003,Pediatrics,Technician,FTE,Male,41,6,Rotational,3.9,0,0,7,41056
15-Aug-2025,PED-TEC-004,Pediatrics,Technician,Contract,Male,29,1.5,Day,2.9,1,0,6.9,61618
15-Aug-2025,PED-ADM-001,Pediatrics,Admin,Agency,Female,25,2,Rotational,2,0,0,9.5,48093
15-Aug-2025,PED-ADM-002,Pediatrics,Admin,FTE,Female,34,8.5,Rotational,1.3,0,0,6.2,49910
15-Aug-2025,PED-ADM-003,Pediatrics,Admin,FTE,Male,51,4.6,Night,2.1,0,0,8.3,53594
15-Aug-2025,ORT-DOC-001,Orthopedics,Doctor,Agency,Female,37,7,Night,3.1,0,0,8.4,136365
15-Aug-2025,ORT-DOC-002,Orthopedics,Doctor,Agency,Male,41,4.8,Rotational,0.9,0,0,7.5,105996
15-Aug-2025,ORT-DOC-003,Orthopedics,Doctor,FTE,Male,53,11.9,Day,1.1,1,0,7.8,140893
15-Aug-2025,ORT-NUR-001,Orthopedics,Nurse,FTE,Male,53,26.9,Rotational,3.5,0,0,6.9,102185
15-Aug-2025,ORT-NUR-002,Orthopedics,Nurse,Contract,Male,38,12.8,Night,3.6,0,0,7.6,87640
15-Aug-2025,ORT-NUR-003,Orthopedics,Nurse,Contract,Male,35,2.1,Day,0.8,1,0,8.2,65974
15-Aug-2025,ORT-NUR-004,Orthopedics,Nurse,FTE,Male,36,9.5,Night,0.2,0,1.6,8.9,78337
15-Aug-2025,ORT-NUR-005,Orthopedics,Nurse,Agency,Female,33,8.4,Day,0.6,0,0,9.3,67378
15-Aug-2025,ORT-NUR-006,Orthopedics,Nurse,Agency,Male,54,1.5,Rotational,1.1,0,0,7.6,57799
15-Aug-2025,ORT-TEC-001,Orthopedics,Technician,FTE,Male,36,12.5,Day,3.1,0,0,10,57074
15-Aug-2025,ORT-TEC-002,Orthopedics,Technician,Agency,Male,30,3.4,Rotational,3.3,0,0,6.8,41882
15-Aug-2025,ORT-TEC-003,Orthopedics,Technician,Contract,Female,44,22,Rotational,0.7,0,0,8.4,85948
15-Aug-2025,ORT-TEC-004,Orthopedics,Technician,FTE,Male,53,20.9,Rotational,0.7,0,0,7.1,85633
15-Aug-2025,ORT-TEC-005,Orthopedics,Technician,FTE,Male,33,7.5,Night,3.8,0,0,9.5,63661
15-Aug-2025,ORT-TEC-006,Orthopedics,Technician,Contract,Female,34,7.7,Rotational,0.1,0,0,8.8,45109
15-Aug-2025,ORT-ADM-001,Orthopedics,Admin,FTE,Female,41,10.6,Night,0.9,0,0,7.9,42551
15-Aug-2025,ORT-ADM-002,Orthopedics,Admin,Agency,Male,46,11.3,Night,2.9,0,0,8.5,52767
15-Aug-2025,CAR-DOC-001,Cardiology,Doctor,Agency,Female,46,18.9,Rotational,0.5,0,0,4.3,128727
15-Aug-2025,CAR-DOC-002,Cardiology,Doctor,Agency,Female,33,7.8,Night,1.5,0,0,8.1,105746
15-Aug-2025,CAR-NUR-001,Cardiology,Nurse,FTE,Male,57,18.1,Rotational,2.2,0,0,8.3,61766
15-Aug-2025,CAR-NUR-002,Cardiology,Nurse,Contract,Female,39,15.4,Night,0.8,0,0,8.4,67425
15-Aug-2025,CAR-NUR-003,Cardiology,Nurse,Contract,Male,50,20.7,Rotational,1.6,0,0,8.3,68847
15-Aug-2025,CAR-NUR-004,Cardiology,Nurse,Agency,Male,60,37.7,Rotational,2.1,0,0,8.6,100148
15-Aug-2025,CAR-NUR-005,Cardiology,Nurse,Agency,Male,40,5.3,Rotational,2.3,0,0,6.6,52395
15-Aug-2025,CAR-NUR-006,Cardiology,Nurse,FTE,Male,54,22.3,Day,1.5,0,0,9.3,66731
15-Aug-2025,CAR-NUR-007,Cardiology,Nurse,FTE,Female,57,25,Rotational,2.8,0,0.8,6,82144
15-Aug-2025,CAR-TEC-001,Cardiology,Technician,FTE,Male,27,4.1,Rotational,0.9,0,0,7.3,44550
15-Aug-2025,CAR-TEC-002,Cardiology,Technician,FTE,Male,43,9.9,Night,3.3,0,0,6.3,66635
15-Aug-2025,CAR-TEC-003,Cardiology,Technician,Agency,Male,41,5.4,Rotational,2.2,1,0,10,55158
15-Aug-2025,CAR-TEC-004,Cardiology,Technician,Contract,Male,54,24.6,Day,3.7,0,0,10,79836
15-Aug-2025,CAR-ADM-001,Cardiology,Admin,FTE,Female,42,10.6,Night,0.8,0,0,8.4,60596
15-Aug-2025,CAR-ADM-002,Cardiology,Admin,Contract,Female,46,11.7,Day,3.9,0,0,5.4,59653
15-Aug-2025,PUL-DOC-001,Pulmonology,Doctor,Agency,Male,56,20.8,Rotational,3.5,0,0,9.2,130598
15-Aug-2025,PUL-DOC-002,Pulmonology,Doctor,FTE,Male,29,4.2,Rotational,3.3,0,0,8.4,108515
15-Aug-2025,PUL-DOC-003,Pulmonology,Doctor,Agency,Female,29,4.9,Day,0.6,0,0,6.3,132164
15-Aug-2025,PUL-DOC-004,Pulmonology,Doctor,Agency,Female,54,22.8,Rotational,1.6,0,0,8.6,144438
15-Aug-2025,PUL-NUR-001,Pulmonology,Nurse,Agency,Male,38,10.5,Rotational,2.9,0,0,7.6,76860
15-Aug-2025,PUL-NUR-002,Pulmonology,Nurse,Agency,Female,49,16,Rotational,2.9,0,0.7,6.5,58709
15-Aug-2025,PUL-NUR-003,Pulmonology,Nurse,Contract,Female,35,4.8,Day,3.8,0,0,7.6,67245
15-Aug-2025,PUL-NUR-004,Pulmonology,Nurse,Agency,Female,49,12.2,Day,0.3,0,0,5.6,85705
15-Aug-2025,PUL-NUR-005,Pulmonology,Nurse,Agency,Male,37,9.8,Rotational,1.6,0,0,9.5,53597
15-Aug-2025,PUL-NUR-006,Pulmonology,Nurse,FTE,Female,31,8.9,Day,2.2,0,0,8.7,49629
15-Aug-2025,PUL-NUR-007,Pulmonology,Nurse,Agency,Female,50,7.6,Rotational,3.4,0,0,6.9,49650
15-Aug-2025,PUL-NUR-008,Pulmonology,Nurse,Contract,Female,41,18.3,Night,0.8,0,0,9.8,83198
15-Aug-2025,PUL-TEC-001,Pulmonology,Technician,FTE,Male,58,35.4,Night,2,0,0,6.3,94472
15-Aug-2025,PUL-TEC-002,Pulmonology,Technician,Agency,Female,53,17.1,Rotational,1.8,0,0,7.8,61333
15-Aug-2025,PUL-TEC-003,Pulmonology,Technician,Contract,Male,35,9.4,Rotational,2.5,0,0,7,56410
15-Aug-2025,PUL-TEC-004,Pulmonology,Technician,Contract,Female,35,4.1,Day,0.3,0,0.6,6.6,47891
15-Aug-2025,PUL-TEC-005,Pulmonology,Technician,FTE,Male,60,7.4,Rotational,3.2,0,0,8.6,51967
15-Aug-2025,PUL-ADM-001,Pulmonology,Admin,Agency,Male,56,18.1,Night,3.2,0,0,8.8,58508
15-Aug-2025,PUL-ADM-002,Pulmonology,Admin,Agency,Male,33,6.4,Night,2.4,0,0,5.4,44283
15-Aug-2025,PUL-ADM-003,Pulmonology,Admin,FTE,Female,55,29.6,Rotational,1.8,0,0,6.9,54779
16-Aug-2025,GM-DOC-001,General Medicine,Doctor,Agency,Male,32,9.8,Night,1.5,1,0,8.6,124443
16-Aug-2025,GM-DOC-002,General Medicine,Doctor,Contract,Male,52,10.6,Rotational,2.8,1,0,7.7,149553
16-Aug-2025,GM-DOC-003,General Medicine,Doctor,Agency,Male,44,2.2,Day,0.2,0,0,6.9,90712
16-Aug-2025,GM-NUR-001,General Medicine,Nurse,Agency,Female,48,12.8,Night,1.1,0,0,6.5,76440
16-Aug-2025,GM-NUR-002,General Medicine,Nurse,Contract,Male,35,9.8,Day,0.7,0,0.4,8.3,74868
16-Aug-2025,GM-NUR-003,General Medicine,Nurse,Contract,Male,39,8.3,Day,3.8,0,0,8,55149
16-Aug-2025,GM-NUR-004,General Medicine,Nurse,Agency,Male,29,1.5,Day,1.8,0,0,10,59105
16-Aug-2025,GM-NUR-005,General Medicine,Nurse,FTE,Male,59,28.4,Rotational,3.5,0,0,8.6,95083
16-Aug-2025,GM-NUR-006,General Medicine,Nurse,Contract,Female,34,4,Day,2.5,0,0,8.9,73017
16-Aug-2025,GM-NUR-007,General Medicine,Nurse,Contract,Male,55,14.4,Day,1.2,0,0,5.9,72174
16-Aug-2025,GM-TEC-001,General Medicine,Technician,FTE,Female,52,16.5,Day,2.5,0,0,7.6,64746
16-Aug-2025,GM-TEC-002,General Medicine,Technician,Contract,Female,43,4,Day,3.2,0,0,9.4,63291
16-Aug-2025,GM-TEC-003,General Medicine,Technician,Agency,Female,54,30.6,Night,2.6,0,0,8.2,75851
16-Aug-2025,GM-TEC-004,General Medicine,Technician,FTE,Female,46,23,Day,0.5,0,0,8.2,59242
16-Aug-2025,GM-ADM-001,General Medicine,Admin,Agency,Female,29,2.6,Night,1.8,0,0,6.4,40519
16-Aug-2025,GM-ADM-002,General Medicine,Admin,FTE,Male,37,5.2,Night,1.3,0,0,8.5,40153
16-Aug-2025,GM-ADM-003,General Medicine,Admin,FTE,Male,44,15.9,Day,0.4,0,0,6.6,65544
16-Aug-2025,GS-DOC-001,General Surgery,Doctor,FTE,Male,40,4.6,Day,2.8,0,0,6.4,116125
16-Aug-2025,GS-DOC-002,General Surgery,Doctor,Agency,Male,33,10,Night,2,0,0,6.8,134291
16-Aug-2025,GS-DOC-003,General Surgery,Doctor,Agency,Male,40,10,Rotational,0.2,0,0,8.6,112746
16-Aug-2025,GS-DOC-004,General Surgery,Doctor,FTE,Female,52,3.9,Rotational,3.9,0,0,7.4,90657
16-Aug-2025,GS-NUR-001,General Surgery,Nurse,FTE,Male,35,2.5,Day,2,0,0,8.9,44912
16-Aug-2025,GS-NUR-002,General Surgery,Nurse,Agency,Male,59,31,Day,1.8,0,0,6.6,117684
16-Aug-2025,GS-NUR-003,General Surgery,Nurse,Contract,Male,58,7.2,Day,3,0,0,9.5,57873
16-Aug-2025,GS-NUR-004,General Surgery,Nurse,FTE,Male,53,22.7,Rotational,2.4,0,0,10,62756
16-Aug-2025,GS-NUR-005,General Surgery,Nurse,Agency,Female,29,1.2,Night,0.6,0,0,9.4,47657
16-Aug-2025,GS-NUR-006,General Surgery,Nurse,Contract,Female,47,15.6,Day,1.2,0,0.9,5.3,95143
16-Aug-2025,GS-NUR-007,General Surgery,Nurse,FTE,Male,30,4.7,Rotational,1.6,0,0,6.5,52382
16-Aug-2025,GS-NUR-008,General Surgery,Nurse,FTE,Female,60,17.9,Day,3,0,0,7.3,66172
16-Aug-2025,GS-TEC-001,General Surgery,Technician,Agency,Male,55,27.5,Rotational,2.7,0,0,8.6,98530
16-Aug-2025,GS-TEC-002,General Surgery,Technician,Agency,Male,39,3.7,Rotational,0.7,0,0,6.3,62244
16-Aug-2025,GS-TEC-003,General Surgery,Technician,FTE,Male,60,33.2,Night,3.4,1,0,9.4,90067
16-Aug-2025,GS-TEC-004,General Surgery,Technician,Contract,Male,46,18.5,Day,1.3,0,0,8.8,69981
16-Aug-2025,GS-ADM-001,General Surgery,Admin,FTE,Female,32,2.4,Rotational,1.3,0,0,7.3,33878
16-Aug-2025,GS-ADM-002,General Surgery,Admin,Contract,Female,51,6.6,Day,2.5,0,0.9,6.2,47878
16-Aug-2025,GS-ADM-003,General Surgery,Admin,FTE,Female,51,26.2,Night,1.3,0,0,8,52516
16-Aug-2025,NEU-DOC-001,Nephrology,Doctor,FTE,Male,48,6.2,Rotational,1.5,0,0,8.4,94912
16-Aug-2025,NEU-DOC-002,Nephrology,Doctor,Agency,Female,35,5.4,Rotational,2.7,0,0,7.4,113686
16-Aug-2025,NEU-DOC-003,Nephrology,Doctor,FTE,Female,50,6.8,Rotational,3,1,0,4.6,95735
16-Aug-2025,NEU-NUR-001,Nephrology,Nurse,FTE,Male,47,21,Day,1.5,0,0,8.2,86870
16-Aug-2025,NEU-NUR-002,Nephrology,Nurse,FTE,Male,51,3.3,Day,1.2,0,0,7.2,43838
16-Aug-2025,NEU-NUR-003,Nephrology,Nurse,Contract,Female,35,12.5,Rotational,1.5,0,0,8.5,68942
16-Aug-2025,NEU-NUR-004,Nephrology,Nurse,Contract,Male,28,3.2,Night,4,0,0,5.2,74548
16-Aug-2025,NEU-NUR-005,Nephrology,Nurse,Contract,Female,25,2.5,Night,3.8,0,2,8.9,48809
16-Aug-2025,NEU-NUR-006,Nephrology,Nurse,Agency,Male,41,13.7,Day,0.9,0,0,5.8,85798
16-Aug-2025,NEU-NUR-007,Nephrology,Nurse,Contract,Male,35,5.8,Day,1.4,0,0,9.4,50783
16-Aug-2025,NEU-TEC-001,Nephrology,Technician,Agency,Female,41,7.7,Day,2.2,0,0,6.8,61163
16-Aug-2025,NEU-TEC-002,Nephrology,Technician,Agency,Female,53,25.8,Night,1.5,0,0,7.9,66460
16-Aug-2025,NEU-TEC-003,Nephrology,Technician,Contract,Male,27,1.3,Rotational,2.7,0,0,7.4,38155
16-Aug-2025,NEU-TEC-004,Nephrology,Technician,Agency,Male,55,1.1,Rotational,3.1,0,0,8.1,54655
16-Aug-2025,NEU-TEC-005,Nephrology,Technician,Agency,Male,52,25.7,Day,2.3,0,0,7.6,69396
16-Aug-2025,NEU-TEC-006,Nephrology,Technician,Contract,Male,54,21.7,Night,0.8,1,0,8.6,67443
16-Aug-2025,NEU-ADM-001,Nephrology,Admin,Contract,Female,53,7.2,Rotational,2.3,0,0,7,57907
16-Aug-2025,NEU-ADM-002,Nephrology,Admin,FTE,Female,60,3.2,Night,2.5,0,0,7,50139
16-Aug-2025,NRL-DOC-001,Neurology,Doctor,Agency,Male,42,13.5,Night,1.3,1,0,9.5,140807
16-Aug-2025,NRL-DOC-002,Neurology,Doctor,Contract,Male,42,18.6,Day,3.7,0,0.2,7.2,140801
16-Aug-2025,NRL-DOC-003,Neurology,Doctor,Contract,Male,48,23.9,Rotational,3.7,0,0,7.4,166212
16-Aug-2025,NRL-DOC-004,Neurology,Doctor,Contract,Female,47,15.2,Night,2.8,0,0,9.7,163512
16-Aug-2025,NRL-NUR-001,Neurology,Nurse,Agency,Female,59,7.2,Day,0.4,1,1.5,7.1,50142
16-Aug-2025,NRL-NUR-002,Neurology,Nurse,Contract,Female,52,15.2,Day,3.9,0,0,7.2,77007
16-Aug-2025,NRL-NUR-003,Neurology,Nurse,Contract,Male,49,26.1,Rotational,0.4,0,0.5,8.8,107308
16-Aug-2025,NRL-NUR-004,Neurology,Nurse,FTE,Female,51,19.9,Day,0,0,0,7.4,78631
16-Aug-2025,NRL-NUR-005,Neurology,Nurse,FTE,Male,49,8.9,Day,2.5,0,0,9.8,78789
16-Aug-2025,NRL-NUR-006,Neurology,Nurse,FTE,Male,53,21.7,Day,0.6,1,0,9.1,72063
16-Aug-2025,NRL-NUR-007,Neurology,Nurse,Agency,Male,46,10.9,Night,3.4,0,0,8.3,75725
16-Aug-2025,NRL-NUR-008,Neurology,Nurse,Contract,Male,55,5.4,Night,1,0,0,6.2,68249
16-Aug-2025,NRL-TEC-001,Neurology,Technician,FTE,Female,34,4.2,Night,1.9,0,0,5.6,48707
16-Aug-2025,NRL-TEC-002,Neurology,Technician,FTE,Female,49,10.9,Day,3,0,0,5.4,46650
16-Aug-2025,NRL-TEC-003,Neurology,Technician,Agency,Male,44,16.6,Day,3.6,0,0,6.4,54028
16-Aug-2025,NRL-TEC-004,Neurology,Technician,Agency,Female,47,14.4,Day,3.8,1,0,9.4,69758
16-Aug-2025,NRL-ADM-001,Neurology,Admin,Contract,Male,52,6.2,Night,2.1,0,0,9.3,35802
16-Aug-2025,NRL-ADM-002,Neurology,Admin,Contract,Female,34,4.5,Night,2.3,0,0,7.9,46405
16-Aug-2025,GYN-DOC-001,Gynecology & OBG,Doctor,FTE,Female,29,1.6,Day,3.9,0,0,9,91327
16-Aug-2025,GYN-DOC-002,Gynecology & OBG,Doctor,FTE,Female,41,1.9,Rotational,3.9,0,0.3,10,115005
16-Aug-2025,GYN-DOC-003,Gynecology & OBG,Doctor,Agency,Female,35,8.5,Day,1.5,0,0,10,119351
16-Aug-2025,GYN-DOC-004,Gynecology & OBG,Doctor,FTE,Male,26,3.5,Rotational,0.2,0,0,8.1,91625
16-Aug-2025,GYN-NUR-001,Gynecology & OBG,Nurse,Agency,Male,51,7.6,Day,3,0,0,7.9,66949
16-Aug-2025,GYN-NUR-002,Gynecology & OBG,Nurse,Agency,Male,59,8,Night,0.2,0,0,8.4,72828
16-Aug-2025,GYN-NUR-003,Gynecology & OBG,Nurse,Contract,Male,42,1.4,Rotational,1.3,1,0,9.2,50092
16-Aug-2025,GYN-NUR-004,Gynecology & OBG,Nurse,FTE,Male,25,1.1,Rotational,2.8,0,0,8.7,41669
16-Aug-2025,GYN-NUR-005,Gynecology & OBG,Nurse,FTE,Female,32,1.7,Night,0.2,0,0,6.5,63081
16-Aug-2025,GYN-NUR-006,Gynecology & OBG,Nurse,FTE,Male,52,22.5,Rotational,3.1,0,0,10,104631
16-Aug-2025,GYN-TEC-001,Gynecology & OBG,Technician,Contract,Male,52,27.4,Day,1,0,0,5.7,64674
16-Aug-2025,GYN-TEC-002,Gynecology & OBG,Technician,FTE,Male,59,10.4,Rotational,1.4,0,0,9.9,59206
16-Aug-2025,GYN-TEC-003,Gynecology & OBG,Technician,Contract,Female,55,9,Day,0.6,0,0,9.5,60437
16-Aug-2025,GYN-TEC-004,Gynecology & OBG,Technician,Agency,Female,33,7.6,Day,2.3,0,0,4.8,67792
16-Aug-2025,GYN-ADM-001,Gynecology & OBG,Admin,FTE,Female,36,9.8,Day,3.8,0,0,8.9,59203
16-Aug-2025,GYN-ADM-002,Gynecology & OBG,Admin,Agency,Male,54,24.3,Night,3.8,1,0,7.3,71796
16-Aug-2025,PED-DOC-001,Pediatrics,Doctor,Agency,Male,32,7.9,Rotational,1.5,0,0,7.2,128220
16-Aug-2025,PED-DOC-002,Pediatrics,Doctor,Contract,Male,49,18.3,Night,0.3,0,0,9.7,136349
16-Aug-2025,PED-NUR-001,Pediatrics,Nurse,Agency,Male,25,2.8,Day,3,0,0,6.7,65080
16-Aug-2025,PED-NUR-002,Pediatrics,Nurse,FTE,Male,39,4.8,Day,3.4,0,0,7.5,53807
16-Aug-2025,PED-NUR-003,Pediatrics,Nurse,FTE,Male,36,11.9,Rotational,1.6,0,0,7.7,55458
16-Aug-2025,PED-NUR-004,Pediatrics,Nurse,Contract,Female,30,6.8,Rotational,0.4,0,0,8.2,80986
16-Aug-2025,PED-NUR-005,Pediatrics,Nurse,Contract,Female,36,10.7,Day,1.2,0,0,6.6,54279
16-Aug-2025,PED-NUR-006,Pediatrics,Nurse,Agency,Male,26,3.3,Day,1.2,0,0,7.8,54157
16-Aug-2025,PED-NUR-007,Pediatrics,Nurse,FTE,Male,44,14.3,Rotational,2.1,0,0,8.2,54797
16-Aug-2025,PED-NUR-008,Pediatrics,Nurse,Contract,Male,56,24.7,Rotational,3.6,0,0.8,9,109565
16-Aug-2025,PED-TEC-001,Pediatrics,Technician,Agency,Female,27,4.6,Rotational,3.3,0,0,6.5,54253
16-Aug-2025,PED-TEC-002,Pediatrics,Technician,Agency,Female,36,5.1,Night,3.8,0,0,9.5,45039
16-Aug-2025,PED-TEC-003,Pediatrics,Technician,FTE,Male,41,6,Rotational,0.8,0,0,7.3,41056
16-Aug-2025,PED-TEC-004,Pediatrics,Technician,Contract,Male,29,1.5,Day,1.7,0,0,9.6,61618
16-Aug-2025,PED-ADM-001,Pediatrics,Admin,Agency,Female,25,2,Night,0.8,0,0,5.6,48093
16-Aug-2025,PED-ADM-002,Pediatrics,Admin,FTE,Female,34,8.5,Night,1.1,0,0,7,49910
16-Aug-2025,PED-ADM-003,Pediatrics,Admin,FTE,Male,51,4.6,Day,1.6,0,0,6.1,53594
16-Aug-2025,ORT-DOC-001,Orthopedics,Doctor,Agency,Female,37,7,Rotational,1.1,0,0,7.6,136365
16-Aug-2025,ORT-DOC-002,Orthopedics,Doctor,Agency,Male,41,4.8,Rotational,2.7,0,0,8.4,105996
16-Aug-2025,ORT-DOC-003,Orthopedics,Doctor,FTE,Male,53,11.9,Night,2.5,0,0,7.2,140893
16-Aug-2025,ORT-NUR-001,Orthopedics,Nurse,FTE,Male,53,26.9,Day,0.4,0,1,7.9,102185
16-Aug-2025,ORT-NUR-002,Orthopedics,Nurse,Contract,Male,38,12.8,Night,1.7,0,0,8.6,87640
16-Aug-2025,ORT-NUR-003,Orthopedics,Nurse,Contract,Male,35,2.1,Day,1.8,0,0,7.4,65974
16-Aug-2025,ORT-NUR-004,Orthopedics,Nurse,FTE,Male,36,9.5,Rotational,3.3,0,0,7.4,78337
16-Aug-2025,ORT-NUR-005,Orthopedics,Nurse,Agency,Female,33,8.4,Night,0.3,0,0,8.6,67378
16-Aug-2025,ORT-NUR-006,Orthopedics,Nurse,Agency,Male,54,1.5,Day,3,0,0,8.3,57799
16-Aug-2025,ORT-TEC-001,Orthopedics,Technician,FTE,Male,36,12.5,Night,1.8,0,0,7.1,57074
16-Aug-2025,ORT-TEC-002,Orthopedics,Technician,Agency,Male,30,3.4,Day,4,0,0,9.3,41882
16-Aug-2025,ORT-TEC-003,Orthopedics,Technician,Contract,Female,44,22,Night,0.5,0,0.5,8.5,85948
16-Aug-2025,ORT-TEC-004,Orthopedics,Technician,FTE,Male,53,20.9,Day,1.4,0,0,10,85633
16-Aug-2025,ORT-TEC-005,Orthopedics,Technician,FTE,Male,33,7.5,Night,3,0,0,8.1,63661
16-Aug-2025,ORT-TEC-006,Orthopedics,Technician,Contract,Female,34,7.7,Rotational,2.5,0,0,10,45109
16-Aug-2025,ORT-ADM-001,Orthopedics,Admin,FTE,Female,41,10.6,Rotational,3.7,0,0,7.7,42551
16-Aug-2025,ORT-ADM-002,Orthopedics,Admin,Agency,Male,46,11.3,Day,3.8,0,0,8,52767
16-Aug-2025,CAR-DOC-001,Cardiology,Doctor,Agency,Female,46,18.9,Rotational,0.2,0,0,7.8,128727
16-Aug-2025,CAR-DOC-002,Cardiology,Doctor,Agency,Female,33,7.8,Rotational,1.2,0,0,7.3,105746
16-Aug-2025,CAR-NUR-001,Cardiology,Nurse,FTE,Male,57,18.1,Rotational,1.7,0,0,10,61766
16-Aug-2025,CAR-NUR-002,Cardiology,Nurse,Contract,Female,39,15.4,Day,3.3,0,0,7.6,67425
16-Aug-2025,CAR-NUR-003,Cardiology,Nurse,Contract,Male,50,20.7,Rotational,1.4,0,0,9.6,68847
16-Aug-2025,CAR-NUR-004,Cardiology,Nurse,Agency,Male,60,37.7,Night,3.3,0,0,7.3,100148
16-Aug-2025,CAR-NUR-005,Cardiology,Nurse,Agency,Male,40,5.3,Day,2.4,0,0,7.2,52395
16-Aug-2025,CAR-NUR-006,Cardiology,Nurse,FTE,Male,54,22.3,Rotational,3.5,0,0,9.1,66731
16-Aug-2025,CAR-NUR-007,Cardiology,Nurse,FTE,Female,57,25,Rotational,2.7,0,0,10,82144
16-Aug-2025,CAR-TEC-001,Cardiology,Technician,FTE,Male,27,4.1,Night,0.9,0,0,9.8,44550
16-Aug-2025,CAR-TEC-002,Cardiology,Technician,FTE,Male,43,9.9,Night,1.7,0,0,6.6,66635
